,Stu_ID,grade,class,gender,Math,English,Science,Marketing,Writing,score_avg
200,20101,2,A,M,57,68,98,88,40,70.2
201,20102,2,A,F,94,33,32,44,90,58.6
202,20103,2,A,M,75,73,34,37,85,60.8
203,20104,2,A,M,73,85,35,39,65,59.4
204,20105,2,A,F,64,26,86,64,72,62.4
205,20106,2,A,F,26,65,52,63,87,58.6
206,20107,2,A,M,57,54,83,72,53,63.8
207,20108,2,A,M,83,34,49,81,63,62.0
208,20109,2,A,M,50,26,36,38,99,49.8
209,20110,2,A,F,57,44,47,94,38,56.0
210,20111,2,A,M,43,97,28,89,68,65.0
211,20112,2,A,M,46,58,98,73,30,61.0
212,20113,2,A,M,28,79,96,57,63,64.6
213,20114,2,A,F,81,40,42,87,81,66.2
214,20115,2,A,F,89,87,64,37,100,75.4
215,20116,2,A,F,56,70,94,51,45,63.2
216,20117,2,A,F,72,76,87,38,74,69.4
217,20118,2,A,M,40,45,79,84,39,57.4
218,20119,2,A,F,49,96,44,84,63,67.2
219,20120,2,A,F,31,59,90,75,52,61.4
220,20121,2,A,M,60,54,91,82,48,67.0
221,20122,2,A,M,84,87,56,53,47,65.4
222,20123,2,A,M,36,51,97,84,51,63.8
223,20124,2,A,M,43,48,71,43,83,57.6
224,20125,2,A,F,77,52,62,75,83,69.8
225,20126,2,A,M,71,38,79,38,54,56.0
226,20127,2,A,F,86,83,100,87,76,86.4
227,20128,2,A,F,44,78,67,51,56,59.2
228,20129,2,A,M,72,31,81,59,35,55.6
229,20130,2,A,M,46,89,35,97,52,63.8
230,20131,2,A,F,84,76,52,49,78,67.8
231,20132,2,A,F,64,67,49,32,58,54.0
232,20133,2,A,M,45,76,32,100,73,65.2
233,20134,2,A,M,69,65,55,71,77,67.4
234,20135,2,A,F,35,99,53,53,47,57.4
235,20136,2,A,M,38,51,67,26,72,50.8
236,20137,2,A,F,63,27,70,59,78,59.4
237,20138,2,A,F,32,35,32,81,26,41.2
238,20139,2,A,F,86,86,56,92,97,83.4
239,20140,2,A,M,74,74,58,59,26,58.2
240,20201,2,B,M,42,72,87,70,96,73.4
241,20202,2,B,F,72,38,51,100,95,71.2
242,20203,2,B,M,93,61,41,46,49,58.0
243,20204,2,B,F,25,84,38,99,100,69.2
244,20205,2,B,M,81,40,38,46,49,50.8
245,20206,2,B,M,48,78,33,69,32,52.0
246,20207,2,B,M,82,76,96,84,74,82.4
247,20208,2,B,F,67,30,84,44,58,56.6
248,20209,2,B,F,98,56,44,86,38,64.4
249,20210,2,B,F,32,42,40,42,52,41.6
250,20211,2,B,F,50,66,58,95,82,70.2
251,20212,2,B,F,54,25,56,96,63,58.8
252,20213,2,B,M,88,64,37,73,56,63.6
253,20214,2,B,M,40,86,77,65,63,66.2
254,20215,2,B,M,41,67,42,82,51,56.6
255,20216,2,B,F,50,68,28,29,86,52.2
256,20217,2,B,M,33,61,78,32,100,60.8
257,20218,2,B,M,85,64,34,82,95,72.0
258,20219,2,B,F,57,82,69,94,47,69.8
259,20220,2,B,M,80,79,41,83,68,70.2
260,20221,2,B,F,58,40,89,70,73,66.0
261,20222,2,B,M,44,45,51,53,70,52.6
262,20223,2,B,F,82,60,33,65,51,58.2
263,20224,2,B,F,45,62,41,44,54,49.2
264,20225,2,B,M,50,77,34,38,98,59.4
265,20226,2,B,M,94,62,96,82,73,81.4
266,20227,2,B,F,89,96,57,77,34,70.6
267,20228,2,B,M,99,33,70,68,93,72.6
268,20229,2,B,F,97,29,71,54,71,64.4
269,20230,2,B,F,100,40,98,29,71,67.6
270,20231,2,B,F,57,29,100,78,46,62.0
271,20232,2,B,M,80,61,97,36,98,74.4
272,20233,2,B,M,55,28,25,95,99,60.4
273,20234,2,B,F,26,55,56,95,80,62.4
274,20235,2,B,M,39,40,75,25,73,50.4
275,20236,2,B,M,61,58,69,57,37,56.4
276,20237,2,B,M,73,47,80,52,97,69.8
277,20238,2,B,M,82,98,67,53,75,75.0
278,20239,2,B,F,77,71,83,85,46,72.4
279,20240,2,B,M,56,83,76,80,92,77.4
280,20301,2,C,F,93,81,47,99,73,78.6
281,20302,2,C,M,33,98,41,68,72,62.4
282,20303,2,C,F,63,82,28,70,62,61.0
283,20304,2,C,M,57,89,40,25,47,51.6
284,20305,2,C,F,41,95,61,76,26,59.8
285,20306,2,C,M,55,56,26,57,39,46.6
286,20307,2,C,M,95,97,28,58,91,73.8
287,20308,2,C,F,99,80,30,46,34,57.8
288,20309,2,C,M,93,81,35,92,40,68.2
289,20310,2,C,M,27,75,65,93,60,64.0
290,20311,2,C,M,57,94,92,66,67,75.2
291,20312,2,C,M,75,67,72,42,31,57.4
292,20313,2,C,M,100,98,78,61,40,75.4
293,20314,2,C,M,91,82,67,97,31,73.6
294,20315,2,C,M,37,76,86,73,78,70.0
295,20316,2,C,M,32,28,78,25,95,51.6
296,20317,2,C,M,82,56,66,92,42,67.6
297,20318,2,C,F,33,62,84,39,84,60.4
298,20319,2,C,M,64,55,64,80,52,63.0
299,20320,2,C,M,100,66,58,47,25,59.2
300,20321,2,C,M,36,56,26,84,53,51.0
301,20322,2,C,F,65,71,49,70,68,64.6
302,20323,2,C,M,88,65,76,92,72,78.6
303,20324,2,C,F,32,77,65,62,77,62.6
304,20325,2,C,M,30,64,65,95,94,69.6
305,20326,2,C,F,30,32,85,82,57,57.2
306,20327,2,C,M,38,97,53,95,73,71.2
307,20328,2,C,M,95,53,64,28,100,68.0
308,20329,2,C,M,68,88,90,78,76,80.0
309,20330,2,C,F,45,53,47,65,31,48.2
310,20331,2,C,M,67,28,81,33,81,58.0
311,20332,2,C,M,62,44,36,81,61,56.8
312,20333,2,C,M,79,93,75,41,67,71.0
313,20334,2,C,F,97,71,29,75,70,68.4
314,20335,2,C,M,48,67,42,53,36,49.2
315,20336,2,C,F,52,85,25,92,48,60.4
316,20337,2,C,F,72,81,90,50,65,71.6
317,20338,2,C,F,81,95,57,94,29,71.2
318,20339,2,C,F,44,72,30,79,92,63.4
319,20340,2,C,M,36,71,89,49,57,60.4
320,20401,2,D,M,68,61,34,56,92,62.2
321,20402,2,D,F,69,85,32,62,100,69.6
322,20403,2,D,M,90,83,52,73,87,77.0
323,20404,2,D,M,83,68,39,34,80,60.8
324,20405,2,D,M,100,85,76,59,63,76.6
325,20406,2,D,M,69,65,31,49,98,62.4
326,20407,2,D,F,63,85,47,62,88,69.0
327,20408,2,D,M,85,48,68,94,93,77.6
328,20409,2,D,M,74,62,47,51,82,63.2
329,20410,2,D,F,100,27,98,36,61,64.4
330,20411,2,D,M,86,80,28,71,56,64.2
331,20412,2,D,F,78,86,99,97,47,81.4
332,20413,2,D,M,27,62,41,38,53,44.2
333,20414,2,D,M,40,51,42,57,66,51.2
334,20415,2,D,M,36,66,40,77,39,51.6
335,20416,2,D,F,59,38,42,83,29,50.2
336,20417,2,D,M,94,29,100,80,40,68.6
337,20418,2,D,F,27,82,100,42,93,68.8
338,20419,2,D,F,85,50,80,29,76,64.0
339,20420,2,D,F,40,42,48,46,66,48.4
340,20421,2,D,M,77,74,93,39,81,72.8
341,20422,2,D,M,26,94,52,45,93,62.0
342,20423,2,D,M,38,76,39,65,25,48.6
343,20424,2,D,F,57,85,75,75,62,70.8
344,20425,2,D,F,69,60,68,60,93,70.0
345,20426,2,D,M,46,35,78,81,96,67.2
346,20427,2,D,F,27,52,86,82,31,55.6
347,20428,2,D,M,63,70,85,48,94,72.0
348,20429,2,D,F,100,33,66,96,54,69.8
349,20430,2,D,M,41,99,30,67,68,61.0
350,20431,2,D,M,75,85,85,29,93,73.4
351,20432,2,D,F,74,27,100,89,40,66.0
352,20433,2,D,F,92,49,98,86,70,79.0
353,20434,2,D,M,94,38,28,54,69,56.6
354,20435,2,D,F,59,99,80,32,40,62.0
355,20436,2,D,M,48,73,44,25,94,56.8
356,20437,2,D,F,70,66,93,25,56,62.0
357,20438,2,D,F,67,52,54,28,97,59.6
358,20439,2,D,F,27,25,87,100,41,56.0
359,20440,2,D,F,95,60,90,99,62,81.2
360,20501,2,E,M,38,58,85,40,99,64.0
361,20502,2,E,F,50,94,41,64,100,69.8
362,20503,2,E,M,65,86,51,87,52,68.2
363,20504,2,E,M,92,50,69,100,87,79.6
364,20505,2,E,M,94,58,36,97,52,67.4
365,20506,2,E,F,99,84,48,81,60,74.4
366,20507,2,E,M,80,76,81,70,27,66.8
367,20508,2,E,F,66,88,37,98,71,72.0
368,20509,2,E,M,46,85,98,61,96,77.2
369,20510,2,E,F,67,56,68,87,54,66.4
370,20511,2,E,M,79,90,27,93,68,71.4
371,20512,2,E,F,97,64,85,93,35,74.8
372,20513,2,E,M,69,50,82,83,42,65.2
373,20514,2,E,M,48,68,31,74,65,57.2
374,20515,2,E,F,63,87,25,87,25,57.4
375,20516,2,E,F,34,52,100,97,56,67.8
376,20517,2,E,F,32,46,62,68,51,51.8
377,20518,2,E,F,61,86,95,51,99,78.4
378,20519,2,E,F,45,30,74,82,77,61.6
379,20520,2,E,M,69,96,82,93,86,85.2
380,20521,2,E,M,47,56,27,94,32,51.2
381,20522,2,E,M,48,71,54,89,60,64.4
382,20523,2,E,M,47,59,54,78,29,53.4
383,20524,2,E,F,86,91,57,46,47,65.4
384,20525,2,E,M,59,57,90,64,41,62.2
385,20526,2,E,F,95,40,32,55,39,52.2
386,20527,2,E,F,63,80,57,65,63,65.6
387,20528,2,E,F,58,86,66,32,100,68.4
388,20529,2,E,F,54,86,85,66,80,74.2
389,20530,2,E,F,78,63,84,52,52,65.8
390,20531,2,E,F,87,45,76,80,89,75.4
391,20532,2,E,M,73,33,76,71,35,57.6
392,20533,2,E,M,32,62,97,29,75,59.0
393,20534,2,E,M,96,88,73,29,71,71.4
394,20535,2,E,F,41,80,95,38,59,62.6
395,20536,2,E,F,29,33,95,40,51,49.6
396,20537,2,E,M,95,100,96,95,60,89.2
397,20538,2,E,M,79,55,32,78,31,55.0
398,20539,2,E,M,74,60,99,68,80,76.2
399,20540,2,E,F,58,88,35,92,41,62.8
